29-12-2001,7.215
30-12-2001,7.215
30-01-2002,7.87
28-02-2002,7.87
30-03-2002,7.87
30-04-2002,7.87
30-05-2002,7.87
30-06-2002,7.87
30-07-2002,7.87
30-08-2002,7.87
30-09-2002,7.87
30-10-2002,7.87
30-11-2002,7.87
30-12-2002,7.87
30-01-2003,7.69
28-02-2003,7.69
30-03-2003,7.69
30-04-2003,7.69
30-05-2003,7.69
30-06-2003,8.69
30-07-2003,8.69
30-08-2003,8.69
30-09-2003,8.69
30-10-2003,9.69
30-11-2003,9.77
30-12-2003,10.77
30-01-2004,11.77
29-02-2004,11.77
30-03-2004,11.77
30-04-2004,11.77
30-05-2004,11.77
30-06-2004,11.77
30-07-2004,11.77
30-08-2004,11.77
30-09-2004,10.67
30-10-2004,10.67
30-11-2004,10.67
30-12-2004,10.67
30-01-2005,10.67
28-02-2005,11.67
30-03-2005,12.67
30-04-2005,13.67
30-05-2005,14.67
30-06-2005,14.67
30-07-2005,14.67
30-08-2005,14.67
30-09-2005,15.67
30-10-2005,16.67
30-11-2005,17.67
30-12-2005,17
30-01-2006,17.4
28-02-2006,17.4
30-03-2006,17.4
30-04-2006,17.4
30-05-2006,18.4
30-06-2006,18.4
30-07-2006,18.4
30-08-2006,18.4
30-09-2006,18.4
30-10-2006,18.4
30-11-2006,18.4
30-12-2006,19.4
30-01-2007,19.52
28-02-2007,19.52
30-03-2007,19.52
30-04-2007,20.52
30-05-2007,21.52
30-06-2007,21.52
30-07-2007,21.52
30-08-2007,21.52
30-09-2007,21.52
30-10-2007,22.52
30-11-2007,23.52
30-12-2007,23.52
30-01-2008,23.62
29-02-2008,22.16
30-03-2008,22.16
30-04-2008,22.16
30-05-2008,22.16
30-06-2008,22.16
30-07-2008,22.16
30-08-2008,22.16
30-09-2008,22.16
30-10-2008,22.16
30-11-2008,22.16
30-12-2008,22.16
30-01-2009,22.16
28-02-2009,22.16
30-03-2009,22.16
30-04-2009,22.16
30-05-2009,22.16
30-06-2009,23.16
30-07-2009,24.16
30-08-2009,24.16
30-09-2009,24.16
30-10-2009,25.16
30-11-2009,26.16
30-12-2009,27.16
30-01-2010,27.25
28-02-2010,28.25
30-03-2010,29.25
30-04-2010,30.25
30-05-2010,31.25
30-06-2010,32.25
30-07-2010,33.25
30-08-2010,34.25
30-09-2010,35.25
30-10-2010,36.25
30-11-2010,37.25
30-12-2010,38.25
30-01-2011,56.9
28-02-2011,56.9
30-03-2011,56.9
30-04-2011,56.9
30-05-2011,56.9
30-06-2011,56.9
30-07-2011,56.9
30-08-2011,56.9
30-09-2011,56.9
30-10-2011,56.9
30-11-2011,56.9
30-12-2011,56.9
30-01-2012,56.29
29-02-2012,56.29
30-03-2012,56.29
30-04-2012,56.29
30-05-2012,56.29
30-06-2012,50.03
30-07-2012,51.03
30-08-2012,52.03
30-09-2012,53.03
30-10-2012,54.03
30-11-2012,54.03
30-12-2012,54.03
30-01-2013,54.03
28-02-2013,54.03
30-03-2013,54.03
30-04-2013,54
30-05-2013,53
30-06-2013,53.4
30-07-2013,52.5
30-08-2013,50
30-09-2013,50
30-10-2013,49
30-11-2013,45
30-12-2013,44
30-01-2014,43.07
28-02-2014,42
30-03-2014,41
30-04-2014,42
30-05-2014,39
30-06-2014,38
30-07-2014,39
30-08-2014,38
30-09-2014,38
30-10-2014,37
30-11-2014,36
30-12-2014,38
30-01-2015,37.82
28-02-2015,37.82
30-03-2015,37.82
30-04-2015,37.82
30-05-2015,37.82
30-06-2015,37.82
30-07-2015,37.82
30-08-2015,37.82
30-09-2015,37.82
30-10-2015,37.82
30-11-2015,37.82
30-12-2015,37.82
30-01-2016,36.99
29-02-2016,36.99
30-03-2016,36.99
30-04-2016,36.99
30-05-2016,37.99
30-06-2016,37.99
30-07-2016,37.99
30-08-2016,37.99
30-09-2016,37.99
30-10-2016,37.99
30-11-2016,37.99
30-12-2016,38.99
30-01-2017,38.99
28-02-2017,38.99
30-03-2017,38.99
30-04-2017,38.99
30-05-2017,38.99
30-06-2017,39.99
30-07-2017,39.99
30-08-2017,39.99
30-09-2017,39.99
30-10-2017,40.99
30-11-2017,40.99
30-12-2017,40.99
30-01-2018,41.4
28-02-2018,41
30-03-2018,40.5
30-04-2018,40.6
30-05-2018,40.6
30-06-2018,40.5
30-07-2018,41
30-08-2018,39.5
30-09-2018,40.7
30-10-2018,39.6
30-11-2018,40
30-12-2018,40
30-01-2019,40.6
28-02-2019,41.6
30-03-2019,42.6
30-04-2019,43.6
30-05-2019,44.6
30-06-2019,45.6
30-07-2019,46.6
30-08-2019,47.6
30-09-2019,48.6
30-10-2019,49.6
30-11-2019,49.6
30-12-2019,49.6
30-01-2020,50
29-02-2020,51
30-03-2020,52
30-04-2020,53
30-05-2020,54
30-06-2020,55
30-07-2020,56
30-08-2020,57
30-09-2020,58
30-10-2020,59
30-11-2020,60
30-12-2020,61
30-01-2021,62.7
28-02-2021,62.7
30-03-2021,62.7
30-04-2021,62.7
30-05-2021,63.7
30-06-2021,63.7
30-07-2021,63.7
30-08-2021,64.7
30-09-2021,64.7
30-10-2021,64.7
31-10-2021,64.7
01-11-2021,62.4
02-11-2021,62.5
03-11-2021,64.3
04-11-2021,64.4
05-11-2021,64.4
06-11-2021,64.8
07-11-2021,64.8
08-11-2021,64.7
09-11-2021,66.5
10-11-2021,67.1
11-11-2021,67.2
12-11-2021,67.2
13-11-2021,66.4
14-11-2021,66.8
15-11-2021,66.4
16-11-2021,66.3
17-11-2021,66
18-11-2021,65.6
19-11-2021,65.6
20-11-2021,65.6
21-11-2021,65.6
22-11-2021,65.6
23-11-2021,64
24-11-2021,62.7
25-11-2021,62.9
26-11-2021,63.21
27-11-2021,62
28-11-2021,62.7
29-11-2021,61.9
30-11-2021,61.9
01-12-2021,61.7
